,Student ID,Score,Student Major,Graduation Year,Passed,Letter Grade
0,5000,0.4519496818116453,Biology,2027,False,F
1,5010,0.4052888273515419,Business,2029,False,F
2,5020,0.11901357381981637,Art,2027,False,F
3,5030,0.8201918450279753,Art,2025,True,B
4,5040,0.5163309831182702,Mathmatics,2028,False,F
5,5050,0.3943917539784194,Biology,2028,False,F
6,5060,0.6369836991246529,Business,2026,False,D
7,5070,0.8280501861076649,Art,2028,True,B
8,5080,0.8260225814682658,Business,2025,True,B
9,5090,0.6253338991647067,Mathmatics,2029,False,D
10,5100,0.21764176667132984,History,2027,False,F
11,5110,0.26452209967393436,Mathmatics,2027,False,F
12,5120,0.16751692458554102,Computer Science,2027,False,F
13,5130,0.9017683063157428,Computer Science,2026,True,A
14,5140,0.4575499914778637,Communications,2025,False,F
15,5150,0.9090257972945198,Biology,2026,True,A
16,5160,0.1559789814125918,Business,2027,False,F
17,5170,0.27249600247965333,Communications,2026,False,F
18,5180,0.7249246256637223,Mathmatics,2028,True,C
19,5190,0.6020604138788388,Astronomy,2028,False,D
20,5200,0.5519459922581613,History,2027,False,F
21,5210,0.5769421962650254,Business,2028,False,F
22,5220,0.8154412558011244,Business,2027,True,B
23,5230,0.10411329398948677,Computer Science,2029,False,F
24,5240,0.7964937861103801,Computer Science,2027,True,C
25,5250,0.3780842559467875,Communications,2027,False,F
26,5260,0.7796067328601508,Business,2029,True,C
27,5270,0.3955341135501139,Astronomy,2025,False,F
28,5280,0.7465622134109482,Communications,2029,True,C
29,5290,0.13623127307902194,Biology,2028,False,F
30,5300,0.4568192736477733,Computer Science,2029,False,F
31,5310,0.9931953790391246,Art,2028,True,A
32,5320,0.4032988689087841,Computer Science,2029,False,F
33,5330,0.5075022347475245,Biology,2027,False,F
34,5340,0.13097975518857652,Computer Science,2025,False,F
35,5350,0.0772374758759331,Mathmatics,2029,False,F
36,5360,0.3683528020464738,History,2029,False,F
37,5370,0.9315649799514167,Communications,2025,True,A
38,5380,0.783617260489166,Astronomy,2027,True,C
39,5390,0.8121782772495122,History,2028,True,B
40,5400,0.5669631049771433,Business,2025,False,F
41,5410,0.10526558198825231,Art,2025,False,F
42,5420,0.9894295246009721,Business,2026,True,A
43,5430,0.21421793637802222,Computer Science,2029,False,F
44,5440,0.906298245601251,Biology,2025,True,A
45,5450,0.13148590288809425,Astronomy,2027,False,F
46,5460,0.14172069322732628,Mathmatics,2026,False,F
47,5470,0.8371400339982357,Art,2025,True,B
48,5480,0.023613661595125235,Mathmatics,2028,False,F
49,5490,0.8080737292434251,Communications,2027,True,B
